datos;da;d
5;10;20
6;12;21
7;12;22
8;13;21
9;12;20
10;14;21
100;10;19
5;11;20
6;13;21
7;12;18
8;10;20
9;11;22
10;14;21
5;12;20
6;13;20
7;10;21
8;12;22
9;11;21
10;13;20
300;12;21
250;10;19
;12;100
;14;21
;12;22
;11;21
;13;20
;10;21
;12;22
;12;21
;11;20
;13;19
;12;20
;11;21
;12;22
;10;20
;12;20
;12;21
;13;21
;12;351
;14;
;10;
;11;
;13;
;12;
;10;
;11;
;14;
;12;
;13;
;10;
;12;
;11;
;13;
;12;
;10;
;12;
;14;
;12;
;11;
;13;
;10;
;12;
;12;
;11;
;13;
;12;
;11;
;12;
;10;
;12;
;12;
;13;
;12;
;14;
;10;
;11;
;13;
;12;
;10;
;11;
;14;
;12;
;13;
;10;
;12;
;11;
;13;
;12;
;10;
;12;
;14;
;12;
;11;
;13;
;10;
;12;
;12;
;11;
;13;
;12;
;11;
;12;
;450;
;458;
;124;
